Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index,implied Volatility
BABA241220C00090000,2023-12-08 9:37AM EST,90.0,6.15,5.9,6.15,0.01,+0.16%,36.0,648,40.45%,Call,2024-12-20,1159,0.34991428392513046
BABA241220C00095000,2023-12-08 10:03AM EST,95.0,5.0,4.85,5.1,-0.06,-1.19%,8.0,2970,40.45%,Call,2024-12-20,1160,0.3507093849138278
BABA241220C00100000,2023-12-08 10:45AM EST,100.0,4.11,4.05,4.25,-0.14,-3.29%,6.0,6410,40.55%,Call,2024-12-20,1161,0.3535655967066134
BABA241220C00110000,2023-12-07 10:35AM EST,110.0,2.96,2.8,3.0,0.06,+2.07%,5.0,1080,40.94%,Call,2024-12-20,1163,0.36670613674226527
BABA241220C00115000,2023-12-08 10:35AM EST,115.0,2.4,2.37,2.65,-0.06,-2.44%,14.0,684,41.76%,Call,2024-12-20,1164,0.3662622317449963
BABA241220C00135000,2023-12-07 2:14PM EST,135.0,1.28,1.23,1.36,0.0,-,751.0,1087,42.26%,Call,2024-12-20,1168,0.38411870945004617
BABA241220C00140000,2023-12-07 3:25PM EST,140.0,1.08,1.04,1.17,0.0,-,217.0,4981,42.48%,Call,2024-12-20,1169,0.38608987267959555
BABA241220C00150000,2023-12-07 2:09PM EST,150.0,0.82,0.79,0.88,0.0,-,14.0,3973,42.97%,Call,2024-12-20,1171,0.39429967021344564
BABA241220P00050000,2023-12-08 10:08AM EST,50.0,2.16,1.9,2.31,-0.05,-2.26%,37.0,590,39.28%,Put,2024-12-20,1189,0.43213859557540574
BABA241220P00055000,2023-12-07 1:12PM EST,55.0,3.33,3.1,3.35,0.0,-,6.0,435,37.56%,Put,2024-12-20,1190,0.43009487668187635
BABA241220P00065000,2023-12-07 10:21AM EST,65.0,6.52,6.35,6.55,0.0,-,12.0,833,35.10%,Put,2024-12-20,1192,0.42133583968870575
BABA241220P00085000,2023-12-07 9:56AM EST,85.0,18.0,17.05,17.75,0.0,-,10.0,946,31.75%,Put,2024-12-20,1196,0.45435198693208856
BABA241220P00100000,2023-12-07 11:40AM EST,100.0,29.7,29.4,30.0,0.0,-,211.0,927,31.51%,Put,2024-12-20,1199,0.5004245421958838
BABA241220P00105000,2023-12-07 1:46PM EST,105.0,33.95,33.65,36.4,0.0,-,20.0,37,40.85%,Put,2024-12-20,1200,0.5183110840161118
BABA241220P00110000,2023-12-05 3:23PM EST,110.0,38.25,38.3,39.9,0.0,-,6.0,90,36.41%,Put,2024-12-20,1201,0.5345522637056158
BABA241220P00115000,2023-12-05 12:01PM EST,115.0,43.68,43.5,45.85,0.0,-,20.0,201,43.68%,Put,2024-12-20,1202,0.5890735604278666
BABA241220P00120000,2023-12-05 3:39PM EST,120.0,47.63,48.25,49.35,0.0,-,16.0,242,37.78%,Put,2024-12-20,1203,0.5877404765115292
BABA241220P00125000,2023-12-06 2:14PM EST,125.0,53.27,52.75,55.4,0.0,-,56.0,145,45.96%,Put,2024-12-20,1204,0.6466057575942769
BABA241220P00130000,2023-12-08 10:34AM EST,130.0,57.33,58.3,59.0,-1.31,-2.23%,20.0,145,39.23%,Put,2024-12-20,1205,0.6456325525105711
BABA241220P00180000,2023-10-05 11:31AM EST,180.0,97.0,92.45,97.0,0.0,-,7.0,0,0.00%,Put,2024-12-20,1215,1.880885902236598e-11
BABA250117C00010000,2022-11-25 12:18PM EST,10.0,67.09,75.15,79.85,0.0,-,5.0,6,0.00%,Call,2025-01-17,1218,1.9640340863012014
BABA250117C00020000,2023-12-05 12:13PM EST,20.0,52.3,51.1,54.5,0.0,-,8.0,17,74.71%,Call,2025-01-17,1220,1.8814269861267682e-11
BABA250117C00030000,2023-12-07 2:44PM EST,30.0,43.15,42.85,44.2,0.0,-,8.0,471,63.53%,Call,2025-01-17,1222,1.8805058061942478e-11
BABA250117C00035000,2023-12-07 11:47AM EST,35.0,38.4,38.35,39.45,0.0,-,4.0,111,57.79%,Call,2025-01-17,1223,1.4563830056566966e-11
BABA250117C00045000,2023-12-08 10:35AM EST,45.0,30.0,29.9,30.5,-0.2,-0.66%,192.0,589,50.20%,Call,2025-01-17,1225,1.4057339475475471e-11
BABA250117C00050000,2023-12-08 9:33AM EST,50.0,25.85,25.8,26.2,-0.25,-0.96%,4.0,699,47.56%,Call,2025-01-17,1226,1.3944568102565757e-11
BABA250117C00055000,2023-12-07 2:30PM EST,55.0,22.45,22.25,23.05,0.0,-,5.0,219,47.99%,Call,2025-01-17,1227,0.2850791351354809
BABA250117C00060000,2023-12-08 10:31AM EST,60.0,19.08,18.9,19.2,-0.27,-1.40%,21.0,1756,44.15%,Call,2025-01-17,1228,0.30670100027798997
BABA250117C00070000,2023-12-08 10:35AM EST,70.0,13.4,13.25,13.6,-0.2,-1.47%,19.0,1684,42.00%,Call,2025-01-17,1230,0.32330439994915877
BABA250117C00075000,2023-12-08 10:48AM EST,75.0,11.2,11.05,11.3,-0.1,-0.88%,15.0,3961,41.15%,Call,2025-01-17,1231,0.330525469550912
BABA250117C00080000,2023-12-08 10:38AM EST,80.0,9.2,9.25,9.4,-0.23,-2.44%,22.0,13032,40.69%,Call,2025-01-17,1232,0.33182419638019545
BABA250117C00085000,2023-12-08 10:01AM EST,85.0,8.0,7.65,7.85,0.15,+1.91%,5.0,5611,40.52%,Call,2025-01-17,1233,0.34857054505666135
BABA250117C00090000,2023-12-08 10:51AM EST,90.0,6.4,6.35,6.5,-0.1,-1.54%,19.0,7724,40.24%,Call,2025-01-17,1234,0.3431601762202886
BABA250117C00095000,2023-12-08 10:43AM EST,95.0,5.31,5.25,5.45,-0.14,-2.57%,16.0,2506,40.30%,Call,2025-01-17,1235,0.34668402489716793
BABA250117C00100000,2023-12-08 10:45AM EST,100.0,4.45,4.4,4.55,-0.15,-3.26%,69.0,10039,40.28%,Call,2025-01-17,1236,0.35143963550216
BABA250117C00110000,2023-12-08 10:33AM EST,110.0,3.15,3.1,3.2,-0.05,-1.56%,13.0,8948,40.41%,Call,2025-01-17,1238,0.3599412555825196
BABA250117C00115000,2023-12-08 10:53AM EST,115.0,2.69,2.56,2.7,-0.01,-0.37%,4.0,13576,40.54%,Call,2025-01-17,1239,0.36508795073853745
BABA250117C00120000,2023-12-08 10:15AM EST,120.0,2.32,2.2,2.32,0.0,-,29.0,12234,40.86%,Call,2025-01-17,1240,0.3706120475717022
BABA250117C00125000,2023-12-08 10:56AM EST,125.0,1.96,1.9,1.99,-0.02,-1.01%,55.0,9199,41.11%,Call,2025-01-17,1241,0.37313425436300507
BABA250117C00130000,2023-12-07 1:16PM EST,130.0,1.71,1.64,1.72,0.0,-,111.0,2610,41.41%,Call,2025-01-17,1242,0.37852958540682113
BABA250117C00135000,2023-12-08 10:32AM EST,135.0,1.47,1.39,1.46,0.02,+1.38%,23.0,26258,41.47%,Call,2025-01-17,1243,0.38182239289703945
BABA250117C00145000,2023-12-07 3:09PM EST,145.0,1.13,1.04,1.17,0.0,-,66.0,796,42.53%,Call,2025-01-17,1245,0.390573785761856
BABA250117C00150000,2023-12-08 10:51AM EST,150.0,1.0,0.91,0.99,0.01,+1.01%,18.0,6100,42.48%,Call,2025-01-17,1246,0.3949856487816718
BABA250117C00155000,2023-12-07 2:13PM EST,155.0,0.85,0.79,0.9,0.0,-,7.0,1046,43.02%,Call,2025-01-17,1247,0.3956902099259094
BABA250117C00165000,2023-12-06 10:59AM EST,165.0,0.72,0.61,0.71,0.0,-,24.0,1325,43.58%,Call,2025-01-17,1249,0.40851543059803735
BABA250117C00180000,2023-12-08 9:40AM EST,180.0,0.49,0.48,0.53,-0.02,-3.92%,6.0,3064,44.70%,Call,2025-01-17,1252,0.4146546455697457
BABA250117C00200000,2023-12-07 2:45PM EST,200.0,0.35,0.31,0.41,0.0,-,54.0,8881,46.68%,Call,2025-01-17,1256,0.4310954087120588
BABA250117C00210000,2023-12-06 10:00AM EST,210.0,0.31,0.01,1.12,0.0,-,4.0,792,50.88%,Call,2025-01-17,1257,0.44063579826239396
BABA250117P00005000,2023-10-10 1:43PM EST,5.0,0.03,0.0,0.09,0.0,-,100.0,312,103.91%,Put,2025-01-17,1259,1.0199723176204307
BABA250117P00040000,2023-12-08 10:06AM EST,40.0,1.02,0.93,1.05,-0.04,-3.77%,62.0,3385,42.58%,Put,2025-01-17,1266,0.46450609573338103
BABA250117P00050000,2023-12-08 10:11AM EST,50.0,2.4,2.27,2.45,-0.01,-0.41%,147.0,2801,38.76%,Put,2025-01-17,1268,0.43602488039721515
BABA250117P00055000,2023-12-08 10:30AM EST,55.0,3.5,3.4,3.6,0.0,-,10.0,1993,37.48%,Put,2025-01-17,1269,0.4274591017817196
BABA250117P00065000,2023-12-08 10:47AM EST,65.0,6.72,6.65,6.85,-0.08,-1.18%,13.0,3907,34.97%,Put,2025-01-17,1271,0.4187194347332983
BABA250117P00070000,2023-12-08 10:48AM EST,70.0,8.85,8.85,9.0,-0.05,-0.56%,678.0,10765,33.76%,Put,2025-01-17,1272,0.41688722021075597
BABA250117P00075000,2023-12-08 10:47AM EST,75.0,11.45,11.45,11.7,-0.2,-1.72%,17.0,6618,33.18%,Put,2025-01-17,1273,0.4208810991979274
BABA250117P00095000,2023-12-07 12:20PM EST,95.0,25.63,25.35,26.15,0.0,-,4.0,4726,32.32%,Put,2025-01-17,1277,0.47658132142667525
BABA250117P00100000,2023-12-06 12:00PM EST,100.0,29.95,29.6,30.7,0.0,-,6.0,3135,33.57%,Put,2025-01-17,1278,0.5010893373466729
BABA250117P00105000,2023-12-06 9:32AM EST,105.0,34.11,34.05,35.2,0.0,-,18.0,1492,34.11%,Put,2025-01-17,1279,0.5164283535622008
BABA250117P00115000,2023-12-06 10:10AM EST,115.0,43.1,43.25,44.8,0.0,-,20.0,1792,36.94%,Put,2025-01-17,1281,0.560873534796857
BABA250117P00120000,2023-12-07 1:47PM EST,120.0,48.31,46.85,49.05,0.0,-,8.0,803,34.51%,Put,2025-01-17,1282,0.6046815973678572
BABA250117P00125000,2023-12-07 1:59PM EST,125.0,53.5,52.5,54.4,0.0,-,20.0,425,38.75%,Put,2025-01-17,1283,0.6461415012106406
BABA250117P00130000,2023-12-07 3:03PM EST,130.0,59.5,56.75,60.95,0.0,-,100.0,2379,49.09%,Put,2025-01-17,1284,0.7139725858218916
BABA250117P00135000,2023-12-08 10:34AM EST,135.0,62.65,62.55,65.35,-0.5,-0.79%,102.0,138,47.95%,Put,2025-01-17,1285,0.6818088929692173
BABA250117P00155000,2023-10-26 9:52AM EST,155.0,71.83,76.05,79.5,0.0,-,13.0,0,0.00%,Put,2025-01-17,1289,1.4506791845843012e-11
BABA250117P00200000,2023-12-05 9:48AM EST,200.0,127.86,126.45,130.2,0.0,-,104.0,202,65.03%,Put,2025-01-17,1297,1.0294750858316513
BABA250620C00010000,2023-11-16 10:17AM EST,10.0,69.5,60.0,64.5,0.0,-,4.0,3,68.16%,Call,2025-06-20,1301,2.2120556571227077
BABA250620C00025000,2023-03-01 10:46AM EST,25.0,69.5,77.5,82.5,0.0,-,20.0,0,0.00%,Call,2025-06-20,1303,2.7029251508869643
BABA250620C00065000,2023-12-07 3:52PM EST,65.0,18.8,18.05,18.75,0.0,-,4.0,136,44.46%,Call,2025-06-20,1311,0.336547912755738
BABA250620C00070000,2023-12-08 10:34AM EST,70.0,16.1,15.9,16.3,-0.2,-1.23%,11.0,116,43.71%,Call,2025-06-20,1312,0.3345182986683051
BABA250620C00080000,2023-12-07 3:25PM EST,80.0,12.2,11.35,12.25,0.0,-,15.0,583,42.65%,Call,2025-06-20,1314,0.3473944775685645
BABA250620C00105000,2023-12-06 10:31AM EST,105.0,6.32,5.65,6.1,0.0,-,7.0,237,41.86%,Call,2025-06-20,1319,0.37105665138644267
BABA250620C00110000,2023-12-07 2:20PM EST,110.0,5.25,4.95,5.3,0.0,-,14.0,830,41.74%,Call,2025-06-20,1320,0.3645126167234295
BABA250620C00125000,2023-12-07 2:09PM EST,125.0,3.5,3.35,3.95,0.0,-,10.0,787,43.21%,Call,2025-06-20,1323,0.3702412267261282
BABA250620C00135000,2023-12-07 1:22PM EST,135.0,2.78,2.62,2.95,0.0,-,205.0,295,42.62%,Call,2025-06-20,1325,0.377200115419605
BABA250620C00140000,2023-12-06 2:21PM EST,140.0,2.44,2.33,2.69,0.0,-,39.0,381,43.01%,Call,2025-06-20,1326,0.378311437956874
BABA250620C00220000,2023-12-08 10:29AM EST,220.0,0.6,0.5,0.75,0.05,+9.09%,35.0,872,46.90%,Call,2025-06-20,1340,0.4223718524752277
BABA250620P00035000,2023-12-07 3:25PM EST,35.0,1.08,1.04,1.11,0.0,-,10.0,40,43.62%,Put,2025-06-20,1347,0.47968731138044396
BABA250620P00040000,2023-12-07 2:30PM EST,40.0,1.66,1.6,1.68,0.0,-,59.0,263,41.44%,Put,2025-06-20,1348,0.46400031860175117
BABA250620P00045000,2023-12-07 11:03AM EST,45.0,2.5,2.39,2.46,0.0,-,4.0,373,39.64%,Put,2025-06-20,1349,0.4551676274782318
BABA250620P00060000,2023-12-07 12:24PM EST,60.0,6.5,6.25,6.5,0.0,-,230.0,1153,35.85%,Put,2025-06-20,1352,0.43585642090499177
BABA250620P00065000,2023-12-08 10:27AM EST,65.0,8.2,8.2,8.5,-0.45,-5.20%,106.0,505,34.93%,Put,2025-06-20,1353,0.42588456845349304
BABA250620P00070000,2023-12-08 10:32AM EST,70.0,10.65,10.4,10.75,-0.3,-2.74%,10.0,214,33.85%,Put,2025-06-20,1354,0.4327546482427116
BABA250620P00085000,2023-12-06 12:24PM EST,85.0,19.85,18.9,19.8,0.0,-,5.0,725,32.07%,Put,2025-06-20,1357,0.462491484001931
BABA250620P00090000,2023-12-05 10:20AM EST,90.0,22.97,22.7,24.0,0.0,-,15.0,909,33.37%,Put,2025-06-20,1358,0.46240344114987464
BABA250620P00105000,2023-11-20 9:31AM EST,105.0,31.56,34.7,35.65,0.0,-,6.0,199,30.84%,Put,2025-06-20,1361,0.41506200943642685
BABA250620P00110000,2023-12-07 1:47PM EST,110.0,39.55,39.15,40.2,0.0,-,11.0,179,31.24%,Put,2025-06-20,1362,0.5380115368115498
BABA250620P00120000,2023-12-08 9:35AM EST,120.0,48.7,48.1,48.9,-0.03,-0.06%,69.0,35,28.52%,Put,2025-06-20,1364,0.5848050143417055
BABA250620P00125000,2023-12-06 11:26AM EST,125.0,54.5,52.4,55.2,0.0,-,7.0,80,36.92%,Put,2025-06-20,1365,0.6403125163927998
BABA250620P00130000,2023-12-06 3:38PM EST,130.0,59.0,57.75,59.5,0.0,-,31.0,68,35.16%,Put,2025-06-20,1366,0.6578751997306177
BABA250620P00135000,2023-11-17 1:40PM EST,135.0,57.68,61.95,64.6,0.0,-,10.0,23,37.21%,Put,2025-06-20,1367,0.5010232952129903
BABA250620P00145000,2023-10-04 11:19AM EST,145.0,60.76,58.95,60.35,0.0,-,242.0,0,0.00%,Put,2025-06-20,1369,0.21036010529872345
BABA250620P00155000,2023-03-13 2:25PM EST,155.0,72.05,61.8,65.05,0.0,-,50.0,50,0.00%,Put,2025-06-20,1371,0.40656707763054273
BABA250620P00160000,2023-10-27 12:16PM EST,160.0,77.37,80.6,83.15,0.0,-,4.0,0,0.00%,Put,2025-06-20,1372,0.4523553172686755
BABA251219C00015000,2023-08-22 11:09AM EST,15.0,74.81,69.05,73.5,0.0,-,10.0,12,306.25%,Call,2025-12-19,1385,27.416408113280472
BABA251219C00030000,2023-12-05 3:45PM EST,30.0,45.1,42.45,46.95,0.0,-,6.0,30,56.65%,Call,2025-12-19,1388,1.4542698142006187e-11
BABA251219C00055000,2023-12-04 3:46PM EST,55.0,27.35,26.2,27.0,0.0,-,6.0,34,48.32%,Call,2025-12-19,1393,0.349371578061107
BABA251219C00070000,2023-12-07 12:26PM EST,70.0,19.0,18.45,19.25,0.0,-,6.0,491,45.61%,Call,2025-12-19,1396,0.3466727109981248
BABA251219C00085000,2023-12-07 2:27PM EST,85.0,13.46,13.25,13.6,0.0,-,61.0,1046,44.03%,Call,2025-12-19,1399,0.35726351673778606
BABA251219C00100000,2023-12-07 12:00PM EST,100.0,9.6,9.25,9.7,0.0,-,5.0,2466,43.29%,Call,2025-12-19,1402,0.36441893455144947
BABA251219C00115000,2023-12-06 3:54PM EST,115.0,6.55,6.5,8.7,0.0,-,62.0,1192,47.42%,Call,2025-12-19,1405,0.36026151283399444
BABA251219C00140000,2023-12-07 12:54PM EST,140.0,4.1,3.8,4.6,0.0,-,5.0,375,44.06%,Call,2025-12-19,1410,0.37636171327787554
BABA251219C00155000,2023-12-06 12:51PM EST,155.0,2.97,3.0,3.5,0.0,-,63.0,136,44.08%,Call,2025-12-19,1413,0.3768289559604392
BABA251219C00160000,2023-12-07 3:38PM EST,160.0,2.85,2.7,3.05,0.0,-,12.0,437,43.50%,Call,2025-12-19,1414,0.38386159334828207
BABA251219C00220000,2023-12-08 9:51AM EST,220.0,1.22,1.05,1.34,0.01,+0.83%,50.0,1586,45.24%,Call,2025-12-19,1424,0.4088300197066907
BABA251219P00005000,2023-11-21 9:39AM EST,5.0,0.11,0.0,0.11,0.0,-,12.0,135,78.91%,Put,2025-12-19,1425,0.9081761826461092
BABA251219P00010000,2023-12-05 3:20PM EST,10.0,0.15,0.02,0.3,0.0,-,4.0,116,66.60%,Put,2025-12-19,1426,0.7005745092797219
BABA251219P00015000,2023-12-05 3:21PM EST,15.0,0.25,0.07,5.0,0.0,-,6.0,36,97.61%,Put,2025-12-19,1427,0.610380160379461
BABA251219P00020000,2023-12-05 3:22PM EST,20.0,0.34,0.01,0.58,0.0,-,4.0,77,54.59%,Put,2025-12-19,1428,0.5359044600764629
BABA251219P00040000,2023-12-05 3:54PM EST,40.0,2.4,2.33,2.55,0.0,-,10.0,101,41.27%,Put,2025-12-19,1432,0.46625096232855684
BABA251219P00050000,2023-12-01 10:45AM EST,50.0,4.2,3.95,4.85,0.0,-,10.0,123,38.44%,Put,2025-12-19,1434,0.43223305639418125
BABA251219P00065000,2023-12-07 1:54PM EST,65.0,10.4,9.4,10.25,0.0,-,101.0,623,35.09%,Put,2025-12-19,1437,0.45716825464850425
BABA251219P00075000,2023-12-05 9:43AM EST,75.0,14.55,14.65,15.25,0.0,-,68.0,481,33.27%,Put,2025-12-19,1439,0.43903995218820396
BABA251219P00095000,2023-12-06 10:41AM EST,95.0,27.8,26.1,29.85,0.0,-,10.0,316,34.00%,Put,2025-12-19,1443,0.47790083634986397
BABA251219P00105000,2023-11-28 9:31AM EST,105.0,32.43,33.55,37.95,0.0,-,4.0,554,33.75%,Put,2025-12-19,1445,0.4291155022817326
BABA251219P00125000,2023-12-01 10:20AM EST,125.0,53.2,53.05,55.7,0.0,-,19.0,298,33.98%,Put,2025-12-19,1449,0.5841243349619953
BABA251219P00135000,2023-12-04 2:05PM EST,135.0,63.31,61.2,65.75,0.0,-,17.0,144,37.06%,Put,2025-12-19,1451,0.64691460305936
BABA251219P00150000,2023-10-04 10:35AM EST,150.0,65.71,63.7,65.6,0.0,-,202.0,0,0.00%,Put,2025-12-19,1454,0.3988623328258711
BABA251219P00155000,2023-08-10 11:03AM EST,155.0,58.5,64.45,66.2,0.0,-,10.0,2,0.00%,Put,2025-12-19,1455,0.04380829686222418
BABA251219P00170000,2023-08-29 9:11AM EST,170.0,76.8,83.3,86.7,0.0,-,10.0,1,0.00%,Put,2025-12-19,1458,1.3937192186784271e-11
BABA251219P00180000,2023-12-01 3:21PM EST,180.0,106.27,106.7,110.15,0.0,-,7.0,10,44.58%,Put,2025-12-19,1460,0.829747438885997
BABA251219P00200000,2023-07-19 9:03AM EST,200.0,106.94,111.4,113.9,0.0,-,4.0,0,0.00%,Put,2025-12-19,1463,0.281647503083172
BABA260116C00020000,2023-12-05 3:44PM EST,20.0,53.66,51.35,54.1,0.0,-,10.0,35,52.83%,Call,2026-01-16,1469,1.8810994766783438e-11
BABA260116C00030000,2023-12-06 3:34PM EST,30.0,44.3,42.7,44.95,0.0,-,11.0,185,57.40%,Call,2026-01-16,1471,1.4499425284271003e-11
BABA260116C00040000,2023-12-07 3:15PM EST,40.0,36.6,36.3,37.65,0.0,-,4.0,6519,51.76%,Call,2026-01-16,1473,1.3966171265553095e-11
BABA260116C00045000,2023-12-05 2:36PM EST,45.0,33.72,31.6,34.2,0.0,-,10.0,229,53.21%,Call,2026-01-16,1474,0.2934216940580366
BABA260116C00050000,2023-12-07 3:03PM EST,50.0,30.25,29.45,31.15,0.0,-,14.0,341,52.37%,Call,2026-01-16,1475,0.3142654931360295
BABA260116C00055000,2023-12-06 2:38PM EST,55.0,26.8,26.35,27.15,0.0,-,74.0,186,47.91%,Call,2026-01-16,1476,0.31443125936802396
BABA260116C00065000,2023-12-07 10:34AM EST,65.0,21.0,21.0,21.75,0.0,-,4.0,174,45.95%,Call,2026-01-16,1478,0.3215729720461081
BABA260116C00070000,2023-12-08 10:55AM EST,70.0,19.0,19.0,20.0,-0.35,-1.81%,14.0,633,46.70%,Call,2026-01-16,1479,0.3368758855246138
BABA260116C00075000,2023-12-08 10:36AM EST,75.0,16.9,16.8,18.0,-0.2,-1.17%,10.0,2292,46.27%,Call,2026-01-16,1480,0.3405118727394198
BABA260116C00080000,2023-12-08 10:36AM EST,80.0,15.1,15.1,15.65,-0.35,-2.27%,16.0,2027,44.56%,Call,2026-01-16,1481,0.34522036693474895
BABA260116C00100000,2023-12-08 10:49AM EST,100.0,9.8,9.6,9.95,0.09,+0.93%,5.0,1216,43.11%,Call,2026-01-16,1485,0.36047169958956443
BABA260116C00105000,2023-12-06 10:26AM EST,105.0,8.98,8.45,8.95,0.0,-,81.0,677,43.01%,Call,2026-01-16,1486,0.3670220907729629
BABA260116C00115000,2023-12-04 10:00AM EST,115.0,7.6,6.65,7.3,0.0,-,55.0,454,42.94%,Call,2026-01-16,1488,0.3785805025124374
BABA260116C00120000,2023-12-07 3:39PM EST,120.0,6.35,6.0,6.55,0.05,+0.79%,5.0,689,42.76%,Call,2026-01-16,1489,0.36642432620227844
BABA260116C00125000,2023-12-07 10:35AM EST,125.0,5.65,5.35,6.9,0.0,-,4.0,105,45.42%,Call,2026-01-16,1490,0.36592271972219503
BABA260116C00140000,2023-12-07 2:43PM EST,140.0,4.3,3.95,4.5,0.0,-,14.0,236,42.93%,Call,2026-01-16,1493,0.37421426991452866
BABA260116C00145000,2023-12-08 10:11AM EST,145.0,4.0,3.8,4.5,0.15,+3.90%,8.0,70,44.24%,Call,2026-01-16,1494,0.3785866103760364
BABA260116C00150000,2023-12-08 10:36AM EST,150.0,3.5,3.3,3.7,-0.1,-2.78%,4.0,670,42.82%,Call,2026-01-16,1495,0.37512129720856613
BABA260116C00155000,2023-12-07 3:40PM EST,155.0,3.4,2.98,3.45,0.0,-,48.0,91,43.09%,Call,2026-01-16,1496,0.38385350917530464
BABA260116C00180000,2023-12-08 10:31AM EST,180.0,2.16,2.1,2.26,-0.1,-4.42%,18.0,1316,43.29%,Call,2026-01-16,1501,0.3877451228751409
BABA260116P00010000,2023-12-05 1:47PM EST,10.0,0.18,0.11,0.3,0.0,-,10.0,38,67.97%,Put,2026-01-16,1503,0.708918031577746
BABA260116P00045000,2023-12-06 3:25PM EST,45.0,3.67,3.1,3.65,0.0,-,10.0,57,39.36%,Put,2026-01-16,1510,0.4652940879678891
BABA260116P00050000,2023-12-07 2:53PM EST,50.0,4.85,4.6,4.95,0.0,-,20.0,176,38.11%,Put,2026-01-16,1511,0.45454671522447626
BABA260116P00055000,2023-12-07 10:33AM EST,55.0,6.3,5.75,6.55,0.0,-,11.0,583,37.10%,Put,2026-01-16,1512,0.44752171682058817
BABA260116P00065000,2023-12-07 1:54PM EST,65.0,10.58,9.95,10.45,0.0,-,107.0,199,34.98%,Put,2026-01-16,1514,0.4575978098983082
BABA260116P00070000,2023-12-08 10:36AM EST,70.0,12.5,12.35,12.8,-0.2,-1.57%,902.0,2421,34.00%,Put,2026-01-16,1515,0.4465422496380743
BABA260116P00075000,2023-12-07 3:36PM EST,75.0,15.35,14.9,15.45,0.0,-,46.0,745,33.14%,Put,2026-01-16,1516,0.45599777180237444
BABA260116P00080000,2023-12-04 1:59PM EST,80.0,17.3,17.8,18.75,0.0,-,5.0,2182,33.26%,Put,2026-01-16,1517,0.43752865502112254
BABA260116P00095000,2023-12-04 10:11AM EST,95.0,27.05,26.7,28.65,0.0,-,22.0,78,30.32%,Put,2026-01-16,1520,0.4571398237758635
BABA260116P00115000,2023-12-07 2:54PM EST,115.0,44.3,43.95,46.65,0.0,-,8.0,11,33.23%,Put,2026-01-16,1524,0.5434063507875676
BABA260116P00125000,2023-11-15 9:40AM EST,125.0,40.5,52.35,55.05,0.0,-,18.0,23,30.94%,Put,2026-01-16,1526,0.24025377481715138
BABA260116P00130000,2023-12-01 10:31AM EST,130.0,58.2,57.4,59.8,0.0,-,24.0,283,31.33%,Put,2026-01-16,1527,0.6126685500978557
BABA260116P00140000,2023-11-24 11:02AM EST,140.0,62.05,67.6,69.1,0.0,-,20.0,39,30.55%,Put,2026-01-16,1529,0.522377053126557
BABA260116P00150000,2023-12-07 12:51PM EST,150.0,78.5,76.25,80.0,0.0,-,7.0,8,37.12%,Put,2026-01-16,1531,0.7322514770715264
